name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number,,
,armaa_sprigganHeadGlow,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Homing Laser,armaa_sprigganTorso,5,,5500,700,,100,0,10,0,42,144,0.35,16,ENERGY,55,,,10,14,0.15,,,,,,550,400,10,80,"DO_NOT_AIM,SYSTEM,ANTI_FTR,IGNORES_FLARES",,,Arma Armatura,,Pressure,Fast,Good,Great,Great,%s:  %s chance for an additional %s-%s points of %s damage when striking hull or armor.,Volatile|25%|5|30|High Explosive,,,,12.95,,
Juno Mk. I,armaa_einhanderGun,,,4500,600,,85,0,5,20,42,,,,ENERGY,80,,0.525,1,10,0.1,0,10,1,5,,950,,,70,"SYSTEM,PD_ALSO,PD",,,Arma Armatura,,Anti Hull,,,,,%s Inflicts %s pts %s damage alongside %s pts of %s damage per shot when ship system is activate.,Safety Release:|170|ENERGY|100|EMP,%s %s chance to generate EMP arcs on hull impact.,Safety Release:|25%|140|ENERGY|150|EMP,,,,
Juno Mk. I (FP),armaa_einhanderGun2,,,4500,600,,170,150,20,20,42,,,,ENERGY,110,,1.05,1,8,0.1,0,15,1,6,,750,,,70,SYSTEM,,,Arma Armatura,,Anti Hull,,,,,,,,,,,,
Styx Mk. I Shot,armaa_einhanderGunS,,,4500,800,,57,10,4,20,42,,,,HIGH_EXPLOSIVE,55,,1.05,1.6,8,0.1,0,15,1,6,,1100,,,70,SYSTEM,,,Arma Armatura,,Anti Hull,,,,,,,,,,,,
Styx Mk. I Shot,armaa_einhanderGunS2,,,4500,600,,45,,4,20,42,,,,HIGH_EXPLOSIVE,55,,1.05,1.6,8,0.1,0,15,1,6,,800,,,70,SYSTEM,,,Arma Armatura,,Anti Hull,,,,,,,,,,,,
Styx Mk. I Shot,armaa_altagrave_shotgun_pellet,,,4500,800,,45,10,4,20,42,,,,HIGH_EXPLOSIVE,55,,1.05,1.6,8,0.1,0,15,1,6,,750,,,70,SYSTEM,,,Arma Armatura,,Anti Hull,,,,,,,,,,,,
AS Glaive,armaa_heavyJavelin,3,0.3,2000,550,,500,300,50,20,42,10,,,HIGH_EXPLOSIVE,575,,0,5,1,,0,10,2,5,,700,,,30,"STRIKE, USE_VS_FRIGATES,SYSTEM",,,Arma Armatura,,Anti Armor,,,,,,,%s: Ammo can be replenished by returning to a carrier.,Combat Resupply,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#EINHANDER+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Rifle,armaa_einhander_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Homing Laser,armaa_einhander_plus_torso,5,,5500,700,,50,0,10,0,42,144,0.35,16,ENERGY,55,,,10,14,0.15,,,,,,800,75,5,50,"DO_NOT_AIM,SYSTEM,ANTI_FTR,PD_ALSO",,,Arma Armatura,,Pressure,Fast,Good,Great,Great,%s:  %s chance for an additional %s-%s points of %s damage when striking hull or armor.,Volatile|25%|5|30|High Explosive,,,,12.95,,
Vulcan Cannon,armaa_einhander_plus_head,,,,250,,25,,,75,4,,,,FRAGMENTATION,1.3,,0,0.05,1,,0,12,1,20,,1000,,,10,"PD,SYSTEM",,,,,Point Defense,,,,,,,,,,,,
,armaa_einhander_plus_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_einhander_plus_leftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_einhanderPlus_leftshoulder,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#RECORD/SPRIGGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compact Sabot,armaa_record_torso,1,,100,800,,150,,15,30,1,1,,,KINETIC,0,,0,10,1,0.25,0,0,0,0,,300,100,8,150,"GUIDED_POOR, SYSTEM,STRIKE,USE_VS_FRIGATES",,,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 200,,,TRUE,11.85,,
,armaa_record_torso_frig,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_record_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_record_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Target Painter,armaa_record_head,2,,,500,0,,,,80,4,,,,ENERGY,,,,,0.1,,0,,,,,1200,,,10,SYSTEM,,,,,Point Defense,,,,,,,,,,,,
Variable Rifle,armaa_spriggan_rrifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
IPD Laser,armaa_record_frig_head,,,,500,50,,40,,80,4,,,,ENERGY,,25,0.1,0.1,,,0,,,,,2400,,,10,"SYSTEM,PD,PD_ALSO",,,,,Point Defense,,,,,,,,,,,,
,armaa_recordLeftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Drone Conversion,armaa_drone_missile,3,,0,1500,,400,400,100,0,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,0,10,100000,"DIRECT_AIM, SYSTEM",restricted,,,,Missile,Fast,Medium,,,,,,,TRUE,,,
#LEYNOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPLTR-07 Shotgun,armaa_leynos_shotgun_right,2,,,600,,360,,0,90,0,6,0.8,4,HIGH_EXPLOSIVE,196,,0,0.1,9999,0.5,20,20,0.4,0.4,,800,,,,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,8,"While ammo is available, can be fired as rapidly as the trigger can be pulled.",Semi-Automatic,FALSE,22.25,,
KENG-44 Autocannon,armaa_leynos_autocannon_right,2,0.5,,700,,200,100,15,35,0,,,,FRAGMENTATION,52.5,,0.1,1,4,0.16,2,12,2,5,,750,,,100,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,General,,,,,,,,1.4,,
SCTR-40 Minigun,armaa_leynos_minigun_right,2,,,600,,45,,5,30,,100,6,60,ENERGY,40,,0.35,0.35,9999,0.08,1,5,1,6,,1350,,,30,"SYSTEM,PD_ALSO,PD,FIRE_WHEN_INEFFICIENT","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Hull,,,,,"Projectiles break into submunitions on contact, causing %s extra HE damage on hits to armor or hull.",0-10,,,FALSE,4.5,,
Boost Knuckle,armaa_leynosBoostKnuckle_return,2,,,600,,600,,4,30,,4,0.6,3,KINETIC,100,,0.5,0.5,,,15,15,0,0,,650,50,12,475,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Strike,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a relatively tight cone.,10,,,TRUE,15135,,
Boost Knuckle,armaa_leynosBoostKnuckle,2,,,800,,600,,50,30,,1,,,KINETIC,,,0.4,3,,,15,15,0,0,,650,50,6,475,"SYSTEM,DIRECT_AIM,DO_NOT_CONSERVE","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Strike,,,,,"%s: Launches arm at target. On impact, it will return to the host ship. If the arm cannot return successfully, this weapon becomes unusable.",I Cast Fist,Speed increases slightly while fist is fired.,,TRUE,15135,,
RVNG-23 EM Railgun,armaa_leynos_railgun,2,,,700,,100,175,3,25,0,,,,KINETIC,90,,0.33,0.33,1,,0,0,0,0,,1000,,,30,SYSTEM,"no_drop, no_sell, no_drop_salvage",,,,Anti-Shield,,,,,,,,,,3.85,,
PPC-79 Particle Cannon,armaa_leynos_ppc,2,,,600,,2800,0,0,10,0,10,,,FRAGMENTATION,1500,,1.1,10,,,,,,,,1200,,,100,"SYSTEM,STRIKE, USE_VS_FRIGATES","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,General,,,,,,,,,,22.25,,
BS-03 Tristar Bazooka,armaa_leynosBazooka,2,,,700,,250,,0,20,0,30,,,HIGH_EXPLOSIVE,,,,3,3,0.15,3,5,1,10,,300,500,1.5,150,"SYSTEM,STRIKE, USE_VS_FRIGATES, GROUP_LINKED","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Strike,,,,,,,,,,19,,
CS-65 Crusher Cannon,armaa_leynos_crusher_right,2,0.3,,900,,160,,10,20,0,,,,HIGH_EXPLOSIVE,144,,0.6,0.675,2,0.12,0,10,2,5,,900,,,30,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Armor,,,,,,,,,,4.75,,
#LEYNOS DECOS/PARTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_leynos_torso,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_leynos_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_leynos_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS,armaa_leynos_head,2,,,500,350,,,0,100,7,3,0.5,,ENERGY,,300,0.1,0.2,0.3,0.1,,,,,10000,,,,,"PD,SYSTEM,ANTI_FTR,PD_ALSO",,,,,Point Defense,,,,,,,,,,,,
,armaa_leynos_torso_comet,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_leynos_leftPauldron_comet,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_leynos_rightPauldron_comet,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
AMWS,armaa_leynos_head_comet,2,,,500,350,,,0,100,7,3,0.5,,ENERGY,,300,0.1,0.1,0.3,0.1,,,,,10000,,,,,"PD,SYSTEM,ANTI_FTR,PD_ALSO",,,,,Point Defense,,,,,,,,,,,,
#HAZARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_hazard_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_hazard_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_hazard_leftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_hazard_rightArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_hazard_torso,2,,,,,,,,,,0,0.000001,9999,,,DS,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Mining Blaster,armaa_miningblaster_ftr,0,,1000,400,,200,,0,25,10,2,.20,,HIGH_EXPLOSIVE,300,,0,0.2,,,,,,,,1000,,,,"SYSTEM,USE_LESS_VS_SHIELDS",,,,,General,,,,,,,Each bolt deals an additional %s damage to armor. This damage is not reduced by armor.,100,,,,22.125
Pulverizer,armaa_hazard_drill_left,2,,1200,80,,500,,3,100,42,,,,HIGH_EXPLOSIVE,1,,0,0.15,10,0.2,0,0,0,0,,100,,,30,SYSTEM,,,Arma Armatura,,Pounding,,,,,,,,,,4.5,,
#PANTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_pantherLeftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_panther_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_panther_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_panther_torso,2,,,,,,,,,,0,0.000001,9999,,,DS,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Variable Rifle,armaa_panther_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Target Painter,armaa_pantherHead,,,,500,0,,,,80,4,,,,ENERGY,,,,,0.1,,0,,,,,1200,,,10,SYSTEM,,,,,Point Defense,,,,,,,,,,,,
,armaa_panther_missile_deco,,,,600,1,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
,armaa_shield_controller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
#VALKEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Cannon,armaa_valkenHead,,,,250,,25,,,80,4,,,,FRAGMENTATION,1.3,,0,0.05,1,,0,12,1,20,,800,,,10,"PD_ONLY,SYSTEM",,,,,Point Defense,,,,,,,,,,,,
Light Assault Gun,armaa_valken_torso,0,,300,500,,40,,3,40,0,100,,,HIGH_EXPLOSIVE,32,,0.1,0.25,1,,0,5,1,5,,1000,,,30,SYSTEM,,,,,Anti Armor,,,,,,,,,,,,3
,armaa_valken_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valken_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenLeftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
IR Pulse Laser,armaa_laser,1,,250,500,,50,,0,50,5,,,,ENERGY,,,0.2,0.33,,,,,,,,900,,,,SYSTEM,,,,,General,,,,,,,,,,19.3,,
Vulcan Cannon,armaa_hazardHead,,,,300,,25,,,80,4,,,,FRAGMENTATION,1.3,,0,0.05,1,,0,12,1,20,,800,,,10,"PD_ONLY,SYSTEM,ANTI_FTR",,,,,Point Defense,,,,,,,,,,,,
Light Assault Gun,armaa_valken_torso_gunmetal,0,,300,700,,40,,3,40,0,400,,,HIGH_EXPLOSIVE,32,,0,0.25,1,,0,3,1,5,,800,,,30,"SYSTEM,DO_NOT_CONSERVE",,,,,Anti Armor,,,,,,,,,,,,3
,armaa_valken_leftPauldron_gunmetal,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valken_rightPauldron_gunmetal,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Blitz Railgun,armaa_valken_gun,2,0.5,600,700,,50,50,10,60,7,400,,,KINETIC,55,,0.4,1.2,5,0.1,1,15,1,6,,800,,,50,"SYSTEM,PD_ALSO,ANTI_FTR",,,,,Anti Shield,,,,,,,,,,0.5,,
,armaa_valkenLeftArm_gunmetal,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Micro Missile Pod,armaa_valken_missile,5,,2250,1000,,80,0,10,0,10,,,,HIGH_EXPLOSIVE,,,0,8,5,0.13,,20,5,1,,550,400,10,25,"STRIKE, USE_VS_FRIGATES, DO_NOT_AIM, DO_NOT_CONSERVE, GROUP_LINKED, SYSTEM,ANTI_FTR,MISSILE_SPREAD",,,Arma Armatura,,Anti Fighter,,,,,,,,,,12.95,,
#VALKEN(P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Cannon,armaa_valkenHead_black,,,,250,,25,,,80,4,,,,FRAGMENTATION,1.3,,0,0.05,1,,0,12,1,20,,800,,,10,"PD_ONLY,SYSTEM",,,,,Point Defense,,,,,,,,,,,,
Light Assault Gun,armaa_valken_torso_black,0,,300,500,,40,,3,40,0,100,,,HIGH_EXPLOSIVE,32,,0.1,0.25,1,,0,5,1,5,,1000,,,30,SYSTEM,,,,,Anti Armor,,,,,,,,,,,,3
,armaa_valken_leftPauldron_black,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valken_rightPauldron_black,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenLeftArm_black,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Anti Ship Sword,armaa_valken_gun_black,,,,30,300,,10,20,80,,,,,KINETIC,,,0.55,0.5,0.3,,,,,,700,,,,,SYSTEM,doNotModify,,Arma Armatura,,Anti Shield,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back. Inflicts hard flux.",The Sanctioned Action Is To Cut,,,,999,,
#VALKEN-X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,armaa_valkenx_torso,2,,,,,,,,,,0,0.000001,9999,,,DS,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
,armaa_valkenx_torso_frig,2,,,,,,,,,,0,0.000001,9999,,,DS,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Target Painter,armaa_valkenxHead,,,,500,0,,,,80,4,,,,ENERGY,,,,,0.1,,0,,,,,1200,,,10,SYSTEM,,,,,Point Defense,,,,,,,,,,,,
IPD Laser,armaa_valkenxHead_frig,,,,500,75,,40,,80,4,,,,ENERGY,,40,0.1,0.1,,,0,,,,,2400,,,10,"SYSTEM,PD,PD_ALSO",,,,,Point Defense,,,,,,,,,,,,
,armaa_valkenxHeadGlow_frig,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenx_leftPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkazard_machinegun_left_deco,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenx_rightPauldron,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenx_leftPauldron_frig,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenx_rightPauldron_frig,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
,armaa_valkenx_frig_leftArm,,,,1,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,999,,
Variable Rifle,armaa_valkenx_frig_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Variable Rifle,armaa_valkenx_frig_ml_variablerifle,,,,600,1,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,,,
Assault Chaingun(F),armaa_chaingun,1,,,500,,30,,3,50,42,,,,HIGH_EXPLOSIVE,30,,0,0.6,3,.1,0,15,3,1,,1000,,,30,"SYSTEM,ANTI_FTR,PD,PD_ALSO",,,,,Anti Armor,,,,,,,,,,4.5,,
LS-20  Heat Blade,armaa_valkenxLeftArm,,,,80,350,,,20,80,,,,,HIGH_EXPLOSIVE,,,0.33,0.33,0.6,,,,,,4000,,,,,SYSTEM,doNotModify,,,,Anti Armor,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back. Inflicts hard flux. Once beam length is greater than %s of the base, damage gradually decreases.",The Sanctioned Action Is To Cut | 1.5x,,,,999,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Valkazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autocannon,armaa_valkazard_torso_ac,1,,1000,800,,150,75,10,7,0,,,,KINETIC,150,,0,1.25,2,0.2,0,15.84,2.64,8.8,,888,,,30,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Shield,,,,,,,"Hits on hull or armor arc to weapons and engines, dealing %s %s damage. These arcs are capable of piercing shields, depending on the target's flux level.",75|EMP,,,,5
Blunderbuss(Actual),armaa_blunderbuss,,,4500,500,,75,,4,20,0,,,,FRAGMENTATION,55,,1.05,1.6,8,0.1,0,15,1,6,,1200,,,70,"SYSTEM,PD_ALSO,PD","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Hull,,,,,,,,,,,,
Counter Shield,armaa_valkazard_countershield_secondary,2,,2500,1800,,75,,10,15,0,25,3,15,ENERGY,192.5,,1,1,,0.1,5,20,2,9,,650,600,0.6,450,"SYSTEM,GUIDED_POOR","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Assault,,,,,"%s: Projectiles have some homing capability:  Can be intercepted by flares and PD, and be fired over friendly ships - but projectiles detonating over a friendly target will still damage it. In terms of enhancement bonuses, this weapon is considered a %s weapon.",Pseudomissile|PROJECTILE,,,TRUE,22.25,,
Counter Shield,armaa_valkazard_torso_shield,,,4500,600,,1,,4,20,0,0,0.00001,1,ENERGY,200,200,1,1,,,,,,,,700,,,70,SYSTEM,"no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Special,,,,,,,,,,,,
Blunderbuss,armaa_valkazard_torso,2,,2500,500,,600,,0,90,0,5,0.35,,FRAGMENTATION,192,,0,0.1,9999,0.25,15,15,0.4,0.4,,600,,,,"PD,SYSTEM,ANTI_FTR,PD_ALSO","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Fighter,,,,,Fires a blast of %s projectiles with a semi-random spread pattern in a wide cone.,15,,,FALSE,22.25,,
Boson Particle Cannon,armaa_valkazard_torso_boson,2,0.6,2250,600,,355,,0,20,0,40,,,ENERGY,432,,0.7,6,3,0.3,3,20,1,4,,1000,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS","no_drop, no_sell, no_drop_salvage",,,,Strike,,,,,,,,,,,,22.75
High Intensity Beam,armaa_valkazard_torso_chaosburst,2,,2500,800,800,,,0,5,0,8,,,HIGH_EXPLOSIVE,,600,1.5,1,1.5,20,,,,,3000,,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,DANGEROUS","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,Anti Armor,,,,,,,,,FALSE,22.25,,
High Intensity Minelayer,armaa_valkazard_torso_chaosburst_minelayer,0,,,,,200,,25,,,,,,FRAGMENTATION,0,,,,1,,,,,0,0,20,1000,,,SYSTEM,,,,,Unknown,,,,,,,,,,,,38.5
AMWS,armaa_valkazard_head,2,,600,500,350,,,0,100,0,3,0.5,,ENERGY,,300,0.1,0.1,0.15,0.05,,,,,10000,,,,,"PD,SYSTEM,ANTI_FTR,PD_ALSO","no_drop, no_sell, no_drop_salvage",,,,Point Defense,,,,,,,,,,,,
TB-11 Harpoon,armaa_valkazard_harpoon,1,0.25,5500,500,,350,,50,60,0,1,0.125,1,FRAGMENTATION,,,0.25,1,1,,5,10,1,5,,2000,,,,"STRIKE, USE_VS_FRIGATES,SYSTEM,CONSERVE_FOR_ANTI_ARMOR,CONSERVE_ALL","no_drop, no_sell, no_drop_salvage",,Arma Armatura,,EMP,,,,,"%s:Embedded harpoon will continously deal EMP damage, so long as it connects with hull.","Remote Detonation|50 High Explosive, 25 EMP",,,,,,
LS-99P MOONLIGHT+,armaa_valkazard_blade,,,,80,1000,,0,20,80,,,,,ENERGY,,600,0.33,0.33,0.6,,,,,,4000,,,,,"SYSTEM,DANGEROUS,FIRE_WHEN_INEFFICIENT,PD_ALSO,PD","no_drop, no_sell, no_drop_salvage, doNotModify",,Arma Armatura,,Strike,,,,,"%s: Deals full damage immediately on contact, slightly pushing the user back.",The Sanctioned Action Is To Cut,,,TRUE,999,,
